time,seconds_elapsed,roll,rotationRateZ,quaternionY,rotationRateY,quaternionZ,quaternionW,yaw,devicelocation,accelerationZ,pitch,gravityX,gravityZ,quaternionX,rotationRateX,accelerationX,gravityY,accelerationY
1778182380514995700,26.48799560546875,-0.3190427628913708,0.01001395471394062,-0.1251419149764198,-0.0023282263427972794,-0.3254067071890736,0.9295891413139103,-0.6962426697106336,left,-0.0002677440643310547,-0.1414601030457793,-3.0452073618367312,-9.218754249966144,-0.1196403926522706,0.006286363583058119,-0.0025837719440460205,1.3826279317341743,0.0023243725299835205
1778182380534995700,26.50799560546875,-0.3191865973495521,0.012055860832333565,-0.12522443134598657,-0.012666251510381699,-0.3252785192674488,0.9296220630575752,-0.6959851257228531,left,-0.0005317926406860352,-0.14145862694707384,-3.046533934265375,-9.218318196636439,-0.11964698637807214,0.00527567695826292,-0.003383070230484009,1.382613610947877,0.0015033632516860962
1778182380554995700,26.52799560546875,-0.31946974808333056,0.009064499288797379,-0.12536624297414534,-0.011625558137893677,-0.32514110486753106,0.9296454563283634,-0.6957313099054845,left,-0.0037702322006225586,-0.14148742887567506,-3.049131549543142,-9.217417448404431,-0.11969040003040377,0.0037327874451875687,-0.0038022100925445557,1.3828931585416198,0.0013681799173355103
1778182380574995700,26.54799560546875,-0.3196193096466467,0.007519800215959549,-0.12545709418030432,-0.008924424648284912,-0.3250015265735975,0.9296826054943629,-0.6954457202682577,left,-0.0034574270248413086,-0.14146294564522516,-3.0505206658139823,-9.216993670034409,-0.11968551951075826,0.0058507164940238,-0.004035353660583496,1.382655550393462,-0.000807449221611023
1778182380594995700,26.56799560546875,-0.3197063632458162,0.007466003764420748,-0.12551543561425021,0.0020496444776654243,-0.324906886565481,0.9297096437365802,-0.6952469038474555,left,-0.0044040679931640625,-0.14142840278116375,-3.051338119676709,-9.216773305281997,-0.11967126478179434,0.005057996138930321,-0.003936558961868286,1.3823201809592545,-0.0014057755470275879
1778182380614995700,26.58799560546875,-0.3195646070454196,0.005162659101188183,-0.12546664738824923,0.007116399705410004,-0.3248522537397895,0.9297423767086127,-0.6951020651765374,left,-0.0049893856048583984,-0.14137958723390628,-3.0500527560412882,-9.217270148888229,-0.11961663934182028,0.004456119146198034,-0.005322486162185669,1.381846279837191,0.0011135339736938477
1778182380634996000,26.607995849609374,-0.3193307404236411,0.008355112746357918,-0.12536238920583279,0.02032453939318657,-0.3248044462860804,0.9297779509463003,-0.6949726670712594,left,-0.01132822036743164,-0.14139852635052028,-3.0478888560056685,-9.217958131152391,-0.11957927346395601,-0.0018157865852117538,-0.004712700843811035,1.3820301119714975,0.0014248192310333252
1778182380654996000,26.627995849609373,-0.3187034080821372,0.005888328887522221,-0.12505355769940635,0.03372319042682648,-0.3247812013170597,0.9298335643776128,-0.6948672329516888,left,-0.005904436111450195,-0.14153431733104954,-3.042046851979196,-9.219690069511532,-0.11953340537201561,-0.007317669223994017,-0.0050386786460876465,1.3833485010936855,-0.0011161565780639648
1778182380674996000,26.647995849609377,-0.31809429878284057,-0.002888447605073452,-0.12475403251613168,0.025164447724819183,-0.3247986277763967,0.929874537149845,-0.69484534477244,left,-0.0017617344856262207,-0.14163633260146313,-3.036386049738526,-9.221407394823432,-0.11948016537894689,-0.0032324600033462048,-0.004288136959075928,1.384338827305287,-0.0025637447834014893
1778182380694996000,26.667995849609376,-0.31783274486708285,-0.014235874637961388,-0.12463465733145568,0.010242056101560593,-0.32493047089232036,0.9298536389147829,-0.6950780621245798,left,0.00010758638381958008,-0.1415430776066156,-3.0340146444320677,-9.22232334062457,-0.11940918147435793,0.0029964912682771683,-0.0012537240982055664,1.383433549028635,-0.0010769516229629517
1778182380714996000,26.687995849609376,-0.3177766019343215,-0.01876974105834961,-0.12462145776641835,0.0021279379725456238,-0.3250926074511756,0.9298081817269389,-0.695386126309466,left,0.00002491474151611328,-0.14136222658616662,-3.0335747917100786,-9.222731336903571,-0.11933585710007222,0.004847392439842224,-0.0002906322479248047,1.3816776452720165,-0.00024972856044769287
1778182380734996000,26.707995849609375,-0.31787013947912085,-0.017962535843253136,-0.12468029738343704,0.0008155385730788112,-0.3252793081238615,0.9297428408565303,-0.6957594571459782,left,-0.0011626482009887695,-0.1411448714048736,-3.0345313617825505,-9.22273250594735,-0.11927412877865876,0.0035453736782073975,0.00006374716758728027,1.3795673751197755,0.0021455585956573486
1778182380754995700,26.72799560546875,-0.3179263871590653,-0.010391997173428535,-0.12472895765731382,0.0018958369037136436,-0.32540755247252723,0.9297010032652303,-0.6960029655436527,left,-0.0024918317794799805,-0.14093100573714853,-3.0351421871572732,-9.222841811540722,-0.11919985011177998,0.0024504889734089375,-0.000030934810638427734,1.3774908611066639,0.001630052924156189
1778182380774995700,26.74799560546875,-0.3178938549727833,-0.006310612894594669,-0.12474454620013649,0.0038072424940764904,-0.3254902039111764,0.9296828029618924,-0.6961353537637047,left,-0.00226515531539917,-0.14070813596601622,-3.0349381890177725,-9.223232272163033,-0.11910005327232494,0.003975462168455124,-0.0003033578395843506,1.3753269610710441,0.0010307729244232178
1778182380794995700,26.76799560546875,-0.31793671357265896,-0.0004227501340210438,-0.1247906108982455,-0.0010627456940710545,-0.3255297655047119,0.9296715135985204,-0.6961942650911283,left,-0.0032767653465270996,-0.14053695739147615,-3.0354069755733013,-9.223325795665383,-0.11903178255369144,0.006578391883522272,-0.00020140409469604492,1.373664726947248,0.0008432865142822266
1778182380814995700,26.78799560546875,-0.3179680092912682,-0.0000921208702493459,-0.12481742692583997,-0.0002315813908353448,-0.3255238133774852,0.9296732379703874,-0.6961736532879007,left,-0.006820201873779297,-0.14047321542004618,-3.0357229096546767,-9.2233135207057,-0.11900620832218042,0.001433487981557846,-0.00006103515625,1.3730458643965422,0.0019054561853408813
1778182380834995700,26.80799560546875,-0.31794623250810217,0.004499938804656267,-0.12479710019179166,-0.004428807180374861,-0.32548659262608665,0.9296851223232625,-0.696105994137208,left,-0.003193497657775879,-0.14055538236084988,-3.035486762811243,-9.223272604173422,-0.11903632859137638,-0.00028567167464643717,-0.0003129243850708008,1.3738437367759644,0.001083463430404663
1778182380854995700,26.82799560546875,-0.3181713403046621,0.003827905748039484,-0.1248994657871767,-0.010532218962907791,-0.32541581339110615,0.9296893237408249,-0.6959922445543975,left,-0.0006818175315856934,-0.14060760873829917,-3.0375404804706574,-9.222520909023284,-0.11908993122131309,0.0011774745071306825,-0.0010992884635925293,1.3743508095152674,-0.002866312861442566
1778182380874996000,26.847995849609376,-0.31848545901663133,-0.005523925181478262,-0.12506433880840684,-0.012246061116456985,-0.3254250386098602,0.9296642967340565,-0.6960297662994062,left,-0.003920555114746094,-0.14048580141772476,-3.040489685665071,-9.22172537473142,-0.11908722419618581,0.006216603796929121,-0.0008603036403656006,1.3731680294714868,-0.004413798451423645
1778182380894996000,26.867995849609375,-0.3186025597274988,-0.005566131789237261,-0.1251423446651646,-0.007854790426790714,-0.32544831208171177,0.9296516522873874,-0.6960671903281366,left,-0.004181504249572754,-0.14033682207449882,-3.0416335950031876,-9.221563462167978,-0.11903994494406894,0.006878963205963373,-0.0010985732078552246,1.371721483924985,-0.0029100924730300903
1778182380914996000,26.887995849609375,-0.318752731074488,-0.0049833813682198524,-0.12522996308351145,-0.004874660633504391,-0.325540811935252,0.9296127085085987,-0.6962544175898723,left,-0.004604697227478027,-0.14016962442855724,-3.0430902235522863,-9.221324392715095,-0.118999021396257,0.0042839040979743,-0.0026368796825408936,1.3700979743763804,0.0002180337905883789
1778182380934996000,26.907995849609375,-0.318798016311144,-0.0034309388138353825,-0.12526123677333342,-0.002692901762202382,-0.3255779384387485,0.9295988423576275,-0.6963246500710778,left,-0.0031784772872924805,-0.14008648726211018,-3.0435435202777383,-9.221294582098722,-0.11897247263215148,-0.0009673028253018856,-0.003409057855606079,1.3692906035162509,0.0027535557746887207
1778182380954996000,26.927995849609374,-0.31889115495837705,0.008662544190883636,-0.1252933424668426,-0.004317069426178932,-0.3255335432115611,0.9296034849042666,-0.6962573246156385,left,-0.003565371036529541,-0.1401741831643355,-3.044364773532748,-9.220896522691845,-0.11902384538338821,-0.006391886156052351,-0.004740387201309204,1.3701421057790517,0.0019046217203140259
1778182380974996000,26.947995849609374,-0.31889600076524954,0.009966393932700157,-0.1252802274007914,-0.0015282221138477325,-0.3254207384276142,0.9296368259710895,-0.6960452492325894,left,-0.0060135722160339355,-0.14033579700729573,-3.0443399313524364,-9.220671481764317,-0.11908585179469468,-0.006242718547582626,-0.002901136875152588,1.3717115470528602,-0.000721275806427002
1778182380994995700,26.96799560546875,-0.3187149181611404,0.0290556401014328,-0.12520001500213052,0.02187868393957615,-0.32531319844431034,0.9296873880388925,-0.6958019711482598,left,-0.004235684871673584,-0.14039658153161297,-3.0426439410895108,-9.221143775451182,-0.1190691852640627,0.01339004561305046,-0.0050390660762786865,1.3723017680309713,0.0025387853384017944
1778182381014995700,26.98799560546875,-0.31788179966431435,0.08990909159183502,-0.12491557444112213,0.04661625623703003,-0.32472676109062976,0.9299659428058802,-0.69441232298105,left,-0.0025348663330078125,-0.1402794990229711,-3.0350109619930383,-9.223827899968624,-0.11879291661101919,0.04126940667629242,-0.004135727882385254,1.3711648729555308,0.0027250349521636963
1778182381034995700,27.00799560546875,-0.31664502597166505,0.09141695499420166,-0.12450325805939856,0.043327417224645615,-0.3238489801070319,0.9303827930345643,-0.6923254372469746,left,-0.001152634620666504,-0.14005250755279772,-3.0236975408181546,-9.227869868835807,-0.11835752778558076,0.04558660835027695,-0.0016044378280639648,1.3689606409095227,0.0001923292875289917
1778182381054995700,27.02799560546875,-0.3157411136658891,0.08671784400939941,-0.12424952891603397,0.034921348094940186,-0.32300554304757817,0.9307610415013107,-0.6903446837937235,left,-0.0020074844360351562,-0.13976290831722826,-3.0154782862663265,-9.2309760181576,-0.11795450286318447,0.04122472181916237,-0.00024750828742980957,1.3661483599677682,0.0018079280853271484
1778182381074995700,27.04799560546875,-0.3148939958429464,0.062024280428886414,-0.12398884659605143,0.025504840537905693,-0.32226439269643614,0.9310943665006004,-0.6886115359502855,left,-0.004278659820556641,-0.13957908493419796,-3.0077351247936486,-9.233765941137074,-0.11762539547199775,0.024732844904065132,0.000018924474716186523,1.3643632301166653,-0.0014846473932266235
1778182381094995700,27.06799560546875,-0.3144472006212529,0.025793854147195816,-0.12383302783600277,0.014431238174438477,-0.32182361691354616,0.9312822225252836,-0.687615213840105,left,-0.004561781883239746,-0.13961622239617869,-3.0035934949442744,-9.23506065712273,-0.11750888301321913,0.006860567256808281,0.00010013580322265625,1.3647238801226018,-0.004487171769142151
1778182381114995700,27.08799560546875,-0.3143296784180619,-0.00964590534567833,-0.12377409519814433,0.009654618799686432,-0.3217423445798286,0.9313169824796512,-0.6874412646108694,left,-0.006171107292175293,-0.13970051389003632,-3.0024726742208,-9.235303818228841,-0.11751814459872845,-0.01299900934100151,0.0020342767238616943,1.365542503029108,-0.002645820379257202
1778182381134996000,27.107995849609374,-0.3143197102879551,-0.04042305797338486,-0.12367973393955392,0.001870316918939352,-0.3220212363936011,0.9312107298186687,-0.6880937822368932,left,-0.0038766860961914062,-0.1400003902845301,-3.0022537707731125,-9.234943752744794,-0.11769543443350783,-0.035358041524887085,0.0009612739086151123,1.3684545910835266,-0.000046446919441223145
1778182381154996000,27.127995849609373,-0.3145441377281667,-0.07302293181419373,-0.12361707781217265,-0.011410847306251526,-0.3226135691070945,0.9309695156961664,-0.6894853712768312,left,-0.0022209882736206055,-0.1404967773266756,-3.0041157652527093,-9.233622733274101,-0.11804688762953688,-0.054148755967617035,0.0010018646717071533,1.3732747047163545,-0.0008933097124099731
1778182381174996000,27.147995849609377,-0.3151620808037004,-0.07707767933607101,-0.12370233686578912,-0.019565705209970474,-0.3234521292388231,0.9306097198758793,-0.691457152491245,left,-0.0004926919937133789,-0.1409954977108323,-3.009608517450094,-9.231112211757898,-0.11849885450675714,-0.05776285380125046,-0.0006016194820404053,1.3781170301809906,0.00010944902896881104
1778182381194996000,27.167995849609376,-0.3156550115641085,-0.060855768620967865,-0.12375844975248418,-0.021968943998217583,-0.3241266880087195,0.9303179141763502,-0.6930536553266664,left,0.0020779967308044434,-0.1414508652737142,-3.0139632055282592,-9.229030144786835,-0.11888756884325744,-0.040561411529779434,-0.001950383186340332,1.3825382076241075,-0.0018127113580703735
1778182381214996000,27.187995849609376,-0.31633354258362045,-0.04820142313838005,-0.12396797150445078,-0.028189320117235184,-0.32466706953862856,0.9300671346863396,-0.6943341984687987,left,-0.0017933845520019531,-0.14162376829014514,-3.0201503697305916,-9.226755770114064,-0.11915669261670002,-0.020349696278572083,-0.0025385916233062744,1.384216808360815,-0.00015032291412353516
1778182381234996000,27.207995849609375,-0.3168285272687595,-0.0300331749022007,-0.12413843652304411,-0.01505219005048275,-0.3250490357308079,0.9298913579105459,-0.6952260857241973,left,-0.0032424330711364746,-0.14166150658568025,-3.024700580380857,-9.225210294237732,-0.11930981397175237,-0.015210485085844994,-0.0039059221744537354,1.3845833035856485,0.0011539608240127563
1778182381254995700,27.22799560546875,-0.3171848150003577,-0.017696987837553024,-0.12424504255596165,-0.01085825078189373,-0.3252964717204504,0.9297704456296486,-0.6958286742953358,left,-0.0025699734687805176,-0.14179477030578405,-3.0279297715604305,-9.223956494784355,-0.11946661038590764,-0.013544941321015358,-0.0054773688316345215,1.3858769966579974,0.003045126795768738
1778182381274995700,27.24799560546875,-0.31736004005724666,-0.0033933082595467567,-0.1242821265927951,-0.000030132010579109192,-0.32538144799457186,0.9297198595047059,-0.6960662258482192,left,-0.0018891692161560059,-0.14196900337668497,-3.029470571261644,-9.223196031805873,-0.11959020551729067,-0.006669078953564167,-0.006362885236740112,1.3875684568762778,0.0016822665929794312
1778182381294995700,27.26799560546875,-0.31738581374726155,-0.001652855658903718,-0.12428757526655317,0.0010597155196592212,-0.32539394018713524,0.9297124138251697,-0.6961011595911668,left,-0.011135876178741455,-0.14199465478843384,-3.0296970734938977,-9.223084388124942,-0.11960839673319665,-0.0004020347259938717,-0.00580751895904541,1.3878174632012843,-0.0012294650077819824
1778182381314995700,27.28799560546875,-0.3171472853898215,0.001714525744318962,-0.12417587976919477,0.029391499236226082,-0.3254284357127262,0.9297205003656009,-0.696142889089301,left,-0.012198686599731445,-0.14198494804801703,-3.02750131701529,-9.223819716662168,-0.11956770356619592,-0.0013886373490095139,-0.0041544437408447266,1.3877233551770447,-0.0021736323833465576
1778182381334995700,27.30799560546875,-0.3165720742065427,-0.005157613195478916,-0.12388736425907519,0.024494774639606476,-0.3254757128930319,0.9297478095861326,-0.6961901333903343,left,-0.0033823251724243164,-0.14209055228156764,-3.0221494345933198,-9.22542013759613,-0.1195257254849782,-0.0050414325669407845,-0.0042997002601623535,1.3887484604410827,-0.0015634745359420776
1778182381354995700,27.32799560546875,-0.31629066329097977,-0.008208215236663818,-0.12373205744964816,0.011818107217550278,-0.3255837391673206,0.9297308441569249,-0.696399137984804,left,-0.0002658367156982422,-0.14215977356361487,-3.019523470003903,-9.226178847008944,-0.11952476519956853,-0.007382498588413,-0.0036095082759857178,1.3894205144837497,-0.0010881870985031128
1778182381374996000,27.347995849609376,-0.3163244620780371,-0.00956110842525959,-0.1237071247201684,0.004452753346413374,-0.32571073007260615,0.9296787834114791,-0.6967007303688713,left,-0.00038760900497436523,-0.142290243723492,-3.019778906069696,-9.22590412172079,-0.11960908565894958,-0.008540168404579163,-0.001552671194076538,1.3906870272882281,-0.001044437289237976
1778182381394996000,27.367995849609375,-0.31635837131545913,-0.010914001613855362,-0.12368221879881944,-0.0029126000590622425,-0.3258377209778917,0.9296267226660332,-0.6970023731216962,left,-0.0005093812942504883,-0.14242069696525456,-3.0200352189183235,-9.225629396432637,-0.11969340784140704,-0.009697838686406612,0.0005042552947998047,1.3919533939622342,-0.0010006725788116455
1778182381414996000,27.387995849609375,-0.3163962201611363,-0.009874891489744186,-0.1236725822302001,0.0065635996870696545,-0.3259597474477177,0.9295786088433464,-0.6972810152820286,left,-0.00112074613571167,-0.14248150363519937,-3.02035787500143,-9.225434750643371,-0.11974483507653441,-0.0065757278352975845,0.0014315545558929443,1.3925436149403452,0.000699654221534729
1778182381434996000,27.407995849609375,-0.31635067999870825,-0.005677585024386644,-0.12363786266502091,0.004342252388596535,-0.3260332830035992,0.9295556935095969,-0.6974377873896989,left,-0.0020922422409057617,-0.14250551800598493,-3.019927374629676,-9.225540549105405,-0.11975817917562213,-0.006064539775252342,0.00007852911949157715,1.3927768391743303,0.0019672811031341553
1778182381454996000,27.427995849609374,-0.31630517184382195,-0.0014802785590291023,-0.12360314632563195,0.0021209055557847023,-0.32610687017212375,0.9295328079894057,-0.6975947011207246,left,-0.0030637383460998535,-0.14252953024104018,-3.019497166518867,-9.225645763045549,-0.11977152141136217,-0.0055533517152071,-0.0012744367122650146,1.3930099172778427,0.0032349079847335815
1778182381474996000,27.447995849609374,-0.3163189971660338,0.0032882755622267723,-0.12357121021318122,-0.0037930626422166824,-0.32610794731202797,0.9295237934062288,-0.697636927269411,left,-0.0054590702056884766,-0.14273593246369834,-3.0195351604416967,-9.225330705747007,-0.11987152028368736,-0.011817989870905876,0.00014188885688781738,1.3950133660547435,0.004153341054916382
1778182381494995700,27.46799560546875,-0.3163234578050845,0.006258161272853613,-0.12352472790480717,-0.001996392849832773,-0.32608017553323504,0.9295228948157552,-0.6976298678430117,left,-0.004846751689910889,-0.14301804937935278,-3.01945391189903,-9.224943167734146,-0.12000184531113355,-0.012113260105252266,0.00047400593757629395,1.397751851107925,-0.0003489553928375244
1778182381514995700,27.48799560546875,-0.316360265100916,0.004032577387988567,-0.12349966100449013,-0.00299896695651114,-0.32599512234387473,0.9295392947654286,-0.6975045449480561,left,-0.0009784698486328125,-0.14330430277961448,-3.01966872369349,-9.224451000303029,-0.12013203520249864,-0.004637438338249922,0.0003750324249267578,1.4005303759105503,-0.002100706100463867
1778182381534995700,27.50799560546875,-0.31660877503384527,-0.0033964691683650017,-0.12361053375088656,-0.014528290368616581,-0.32598942380586504,0.9295199646974343,-0.6975278225098972,left,-0.0034453272819519043,-0.14332290707809914,-3.021953035238385,-9.223675924277305,-0.12018256507015465,0.002936908043920994,-0.0013334155082702637,1.400710847043991,-0.0004039853811264038
1778182381554995700,27.52799560546875,-0.31687942292962884,-0.0015645636012777686,-0.12373562866552318,-0.005015918985009193,-0.3259920374734261,0.9294969694944994,-0.6975666973091585,left,-0.00691300630569458,-0.143313419127791,-3.0244533276215195,-9.222869868591427,-0.1202247075505089,-0.0007115516345947981,-0.001661539077758789,1.4006187848463654,0.0004809349775314331
1778182381574995700,27.54799560546875,-0.31678666607393147,0.003005234058946371,-0.12369261198955538,0.004392762668430805,-0.325971743750124,0.9295111286622243,-0.6975142917080551,left,-0.004913926124572754,-0.14333103440037478,-3.0235902810513973,-9.22312705822289,-0.12021446751363832,-0.0027645984664559364,-0.002109825611114502,1.4007897574990986,0.0033441781997680664
1778182381594995700,27.56799560546875,-0.316683772203296,0.008969917893409729,-0.12365254026985241,0.006792341358959675,-0.3259321064930737,0.9295338696247984,-0.6974138560420906,left,-0.0016230940818786621,-0.14332117584187348,-3.022645401416719,-9.223451467871666,-0.12018695262071212,0.00040990347042679787,-0.0028275251388549805,1.4006940420396625,0.003169313073158264
1778182381614995700,27.58799560546875,-0.31654677069329756,0.0069956486113369465,-0.12358230766680858,-0.0027059782296419144,-0.32584888698210734,0.9295708088505106,-0.6972355167279088,left,-0.0010474324226379395,-0.14342070236800583,-3.0213384104713796,-9.223732622900604,-0.12019947190209941,-0.00212220405228436,-0.0020181238651275635,1.4016601105928421,0.0001980811357498169
1778182381634996000,27.607995849609374,-0.31665654717659253,0.004321521148085594,-0.12362527951042239,-0.0036432447377592325,-0.32576501511326245,0.9295875470076715,-0.6970873451663281,left,-0.0027366280555725098,-0.14351842919307506,-3.0223084245473144,-9.223270850607753,-0.12025324102884546,-0.001954073552042246,-0.001422584056854248,1.402608643489331,-0.002235785126686096
1778182381654996000,27.627995849609373,-0.3166321607058779,0.00004682037979364395,-0.1235981656616159,0.00028176349587738514,-0.32571600359162933,0.9296023261502271,-0.6970011012571079,left,-0.003500998020172119,-0.14363926865181958,-3.0220304843887686,-9.223183756846188,-0.12029963754379938,-0.0018386071315035224,-0.0006724894046783447,1.403781486660987,-0.000652506947517395
1778182381674996000,27.647995849609377,-0.31672615150981875,-0.002811924321576953,-0.12363275820632258,0.0004603560664691031,-0.32575057415089703,0.9295816833513688,-0.6970915518701616,left,-0.0030704736709594727,-0.14366031494043244,-3.0228882702618836,-9.222871622157097,-0.12033023138799777,-0.0014416673220694065,-0.0009511411190032959,1.4039857770614326,0.0016058683395385742
1778182381694996000,27.667995849609376,-0.3167241452647249,-0.00683060847222805,-0.12363104500624852,-0.0009356948430649936,-0.3257919200693951,0.9295682583152214,-0.697175681447457,left,-0.001626729965209961,-0.14363564571443835,-3.0228806714773175,-9.222910200601815,-0.12032373528624712,-0.0012347373412922025,-0.0007221400737762451,1.4037462692171334,0.0003321319818496704
1778182381714996000,27.687995849609376,-0.3168154855925327,-0.006623332388699055,-0.12367864032886748,-0.0015681760851293802,-0.3258498669999883,0.929543015272112,-0.6972987959092983,left,-0.0025333166122436523,-0.14356333742779823,-3.0237545317023993,-9.222730752381683,-0.12031290016300229,0.0005630416562780738,-0.0008785724639892578,1.4030445506885647,0.00035640597343444824
1778182381734996000,27.707995849609375,-0.31690681036214674,-0.006416056305170059,-0.12372622919990604,-0.002200657268986106,-0.32590781393058155,0.9295177722290027,-0.6974219113625318,left,-0.0034399032592773438,-0.14349103110471484,-3.0246283919274806,-9.222550719639658,-0.12030206876645223,0.002360820770263672,-0.0010349750518798828,1.4023426860295236,0.0003806501626968384
1778182381754995700,27.72799560546875,-0.3169981286312581,-0.006208780221641064,-0.1237738212967345,-0.0028331386856734753,-0.3259657906747331,0.92949247757325,-0.6975450688869245,left,-0.0043465495109558105,-0.14341868986967576,-3.025502252152562,-9.222370686897635,-0.12029123550655481,0.004158599767833948,-0.0011913776397705078,1.4016405291095375,0.00040493905544281006
1778182381774995700,27.74799560546875,-0.31705493778946586,-0.004902595654129982,-0.12382386494012412,-0.0015628611436113715,-0.32603420663861477,0.929470321999728,-0.6976666359294416,left,-0.0023130178451538086,-0.14324040850375316,-3.0261040174379943,-9.22243615334928,-0.12022584615833341,0.004477743059396744,-0.0008382797241210938,1.3999101981855928,-0.0004073530435562134
1778182381794995700,27.76799560546875,-0.31707510866389826,-0.005130937322974205,-0.12384227693984731,-0.0009151773410849273,-0.3260595289057875,0.9294622338948416,-0.6977112368368429,left,-0.0045951008796691895,-0.1431729172841235,-3.0263194137543437,-9.222464794921875,-0.12020078988198428,0.002752660308033228,-0.0020928382873535156,1.3992550952777265,0.003444299101829529
1778182381814995700,27.78799560546875,-0.3170669944505262,-0.00022611813619732857,-0.12383884186606776,-0.002546125091612339,-0.32610061227237874,0.929449620876372,-0.6977930012719367,left,-0.003251314163208008,-0.1431426807569989,-3.026257746694982,-9.22252967685163,-0.12019059047263538,-0.0007166326977312565,-0.001478433609008789,1.3989615191586315,0.003401830792427063
1778182381834995700,27.80799560546875,-0.31720179816615945,0.0032061717938631773,-0.12390145567428501,-0.003659871406853199,-0.32608407827211366,0.9294439248793867,-0.6977759532402845,left,-0.0005742311477661133,-0.14314878641459222,-3.027498394405842,-9.222113497266173,-0.1202143423354561,0.002244478790089488,-0.00227394700050354,1.3990208481304347,0.0022719502449035645
1778182381854995700,27.82799560546875,-0.3173407482439814,0.007355930283665657,-0.12400612943908801,-0.012734978459775448,-0.32599273891014585,0.9294702540103044,-0.697567940459402,left,-0.001935124397277832,-0.14298982011854156,-3.0288492244929075,-9.221904238429666,-0.12015083260748446,0.016780197620391846,-0.002985715866088867,1.3974778564721344,0.0024565309286117554
1778182381874996000,27.847995849609376,-0.3176784873574468,0.00605793297290802,-0.12422869523703027,-0.02063310518860817,-0.3259060430932285,0.9294837777535975,-0.6973678007332967,left,-0.0032979846000671387,-0.14268110547957982,-3.0320979971557853,-9.221289905923605,-0.12005117991546031,0.023092713207006454,-0.0011127293109893799,1.394481158874184,0.007477656006813049
1778182381894996000,27.867995849609375,-0.31816730239567204,0.008457029238343239,-0.1245706482534532,-0.015424557030200958,-0.3257910750738461,0.9295038232669349,-0.6970793313845937,left,-0.00807797908782959,-0.14211929570948553,-3.0368498678579923,-9.220549316689372,-0.1198539293059981,0.04094158858060837,-0.004045575857162476,1.389027569643408,0.01147112250328064
1778182381914996000,27.887995849609375,-0.3183822834287613,0.024081362411379814,-0.12486813368794981,-0.011495936661958694,-0.3255657504785244,0.9295981348423257,-0.69645103590306,left,-0.012655019760131836,-0.14119656503483377,-3.03923208681941,-9.22110987318158,-0.11942442615293916,0.0726773589849472,-0.004481494426727295,1.3800693332925438,0.017399132251739502
1778182381934996000,27.907995849609375,-0.31826663222685886,0.017607463523745537,-0.12519490106268127,-0.007166480179876089,-0.32517472864445535,0.9298085356904253,-0.6952634785936532,left,-0.012246251106262207,-0.13940663268950595,-3.0389336883947253,-9.223792244133353,-0.11850609873598705,0.10356627404689789,-0.003497987985610962,1.3626884287722407,0.011346742510795593
1778182381954996000,27.927995849609374,-0.31815317406492455,0.01113356463611126,-0.1255215370614617,-0.002837022766470909,-0.3247832903834376,0.9300178699834307,-0.6940763326019193,left,-0.011841118335723877,-0.13761657871665645,-3.038645226842165,-9.226439543771743,-0.11758764070462574,0.13445518910884857,-0.002513498067855835,1.3453022635549305,0.005294933915138245
1778182381974996000,27.947995849609374,-0.3179076280889044,0.003381711430847645,-0.1258694491683872,0.012992439791560173,-0.3245413672865832,0.9302041928176407,-0.6930928659886444,left,-0.013772368431091309,-0.13527099545273447,-3.037357525119185,-9.23015710299015,-0.11640375508646972,0.13521139323711395,0.0015827417373657227,1.322513654772192,0.0009699761867523193
1778182381994995700,27.96799560546875,-0.3173761832845542,-0.020169563591480255,-0.12604381696209196,0.01427116896957159,-0.3244557417798307,0.9303542134575051,-0.6924336372808736,left,-0.0015591979026794434,-0.1330448793702314,-3.033363194786012,-9.234543939772248,-0.11524857980322763,0.11881326138973236,-0.00026172399520874023,1.3008790383301674,0.0015453100204467773
1778182382014995700,27.98799560546875,-0.3175209964943941,-0.01661759801208973,-0.1263943552025796,0.003322156146168709,-0.32446352725123034,0.9303920952299464,-0.6921820610129363,left,0.0006099343299865723,-0.13148303721785146,-3.035330987727642,-9.236023949196934,-0.11453517309221414,0.10197097063064575,-0.0009171068668365479,1.2856963745065033,-0.0014046281576156616
1778182382034995700,28.00799560546875,-0.31766614390222325,-0.013065631501376629,-0.12674481123541745,-0.0076268576085567474,-0.32447102709019077,0.930429399004503,-0.6919301222149524,left,0.002776622772216797,-0.12992122244899812,-3.0372949812769887,-9.237479408702253,-0.11382167619934858,0.08512868732213974,-0.0015728175640106201,1.270510934203863,-0.004354313015937805
1778182382054995700,28.02799560546875,-0.31790983349640023,-0.014035677537322044,-0.12712707444455493,-0.007941802963614464,-0.3244840959761114,0.9304536059894185,-0.691714775844932,left,0.0021371841430664062,-0.12842761022659205,-3.0401357576608654,-9.2385309635818,-0.1131578659706533,0.07891598343849182,-0.002186596393585205,1.2559855652451515,-0.00756063312292099
1778182382074995700,28.04799560546875,-0.3181083420221834,-0.014143102802336216,-0.12747304633773895,-0.006785745732486248,-0.3245075656167837,0.9304749412654937,-0.6915305493776625,left,0.0012410879135131836,-0.12701147921056877,-3.0425229450583458,-9.239607652902603,-0.11252436331745565,0.07409387081861496,-0.0032726526260375977,1.2422111607842146,-0.007055819034576416
